,Property_ID,Location,Square_Footage,Number_of_Bedrooms,Price,Year_Built,Economic_Indicator,Neighborhood_Income_Level
0,1,Location_C,5798.0,4.0,1777363,2014,1.4758520794625345,Low
1,2,Location_D,6675.0,3.0,1779159,1999,1.0163003483011952,Low
2,3,Location_A,1161.0,2.0,1107317,2020,0.822956472941246,High
3,4,Location_C,5297.0,,588215,2011,1.2951861947687036,High
4,5,Location_C,2981.0,1.0,521184,2015,0.7708322512620742,High
5,6,Location_D,1995.0,1.0,1671091,1992,0.9389714207056361,Low
6,7,Location_A,,,868234,1997,0.578456381342266,High
7,8,Location_A,5911.0,1.0,578480,2003,0.5253507434154575,Low
8,9,Location_C,4342.0,3.0,232711,2013,1.462648414677925,Medium
9,10,Location_B,5551.0,1.0,991971,2007,1.3359801205122057,Low
10,11,Location_C,4798.0,4.0,701157,2021,1.195974206093698,Low
11,12,Location_C,2275.0,5.0,384423,2004,0.9089529444142699,Medium
12,13,Location_C,2016.0,1.0,716349,2011,0.6732943200708458,Low
13,14,Location_C,7439.0,3.0,1952290,2012,0.656437042671086,High
14,15,Location_D,1337.0,3.0,1112495,1991,0.7502428981645953,High
15,16,Location_A,1878.0,1.0,1906493,2020,1.0492266647061204,Low
16,17,Location_D,2076.0,5.0,1024792,2016,1.2145959227000622,High
17,18,Location_D,5887.0,1.0,1985954,1999,1.1601973767177314,Low
18,19,Location_D,4993.0,3.0,333272,1991,0.7799338969459428,High
19,20,Location_C,7360.0,2.0,967836,2015,1.454865280663194,High
20,21,Location_B,5859.0,4.0,1186001,2006,1.2378969166957685,Low
21,22,Location_A,7331.0,3.0,902335,1997,1.0543540525114006,High
22,23,Location_B,1379.0,1.0,1007789,1990,1.1117207462343521,Low
23,24,Location_D,1492.0,4.0,1891985,1998,0.9196000624277899,High
24,25,Location_D,6276.0,1.0,1326081,2000,0.7477309895011575,High
25,26,Location_B,3062.0,1.0,202869,2011,0.8559726786512616,Medium
26,27,Location_B,,2.0,981474,2005,1.257846110464369,Medium
27,28,Location_B,,4.0,654351,1996,0.5143934886297559,Low
28,29,Location_D,3568.0,4.0,1560828,2018,0.6160726405069162,Medium
29,30,Location_D,6463.0,2.0,836584,1999,0.5460026420217527,Low
30,31,Location_A,6248.0,3.0,818467,2012,0.5407288023189701,Medium
31,32,Location_A,3027.0,1.0,1338848,2015,1.3554605840110072,High
32,33,Location_D,3695.0,5.0,238467,1992,1.2036578593800238,Low
33,34,Location_B,2495.0,,1236685,2007,0.9741738290873252,Low
34,35,Location_B,6258.0,1.0,1077844,2014,0.5978341606510015,High
35,36,Location_A,,3.0,680047,2013,0.9916158751168324,Low
36,37,Location_D,1391.0,1.0,1907923,2002,0.9734717707805657,Low
37,38,Location_A,6794.0,,1307447,2017,0.6732018699100152,Medium
38,39,Location_A,5514.0,,1139903,2015,0.933851649237973,Low
39,40,Location_C,7432.0,4.0,328391,1996,0.8985047343973734,High
40,41,Location_C,5474.0,5.0,639430,2014,1.1158500980522166,Medium
41,42,Location_C,6892.0,1.0,1217026,1993,1.1350936508676437,Medium
42,43,Location_B,4561.0,1.0,1859280,2002,0.5453040097720445,High
43,44,Location_D,3278.0,3.0,456687,2009,0.8746126146264712,High
44,45,Location_D,7184.0,2.0,1974027,1990,1.1258599157142364,Medium
45,46,Location_D,4099.0,5.0,307450,1997,1.0031362585800876,Low
46,47,Location_D,7278.0,4.0,371890,2021,1.3564898411883224,Medium
47,48,Location_C,1200.0,2.0,638741,2003,1.1586936316189451,High
48,49,Location_B,6959.0,4.0,481974,2005,0.6629344270814297,Medium
49,50,Location_B,5875.0,3.0,1648685,2003,0.5705687474004298,High
50,51,Location_C,4104.0,3.0,316381,2001,1.1424192782063156,Medium
51,52,Location_B,5598.0,1.0,1721701,2008,0.5265113105416218,Low
52,53,Location_C,3454.0,5.0,1820197,2012,1.0857755812734633,Medium
53,54,Location_D,4645.0,4.0,334508,2004,1.4402302414249575,Medium
54,55,Location_C,6847.0,2.0,1978226,2017,1.075474177875879,High
55,56,Location_D,1804.0,3.0,1647687,1991,0.8881699262065219,High
56,57,Location_D,7242.0,1.0,1399386,1991,1.1432882184423532,High
57,58,Location_A,3731.0,1.0,1541466,2021,0.9582528904915166,Medium
58,59,Location_C,,,1822241,2012,1.045616789315935,Low
59,60,Location_A,3773.0,3.0,1040477,2020,1.4414648087765252,High
60,61,Location_C,2570.0,5.0,560032,2011,0.8861026378007743,High
61,62,Location_C,6056.0,3.0,1246811,2008,1.4611905638239142,Medium
62,63,Location_A,6581.0,4.0,1618175,2014,1.4053506419560637,High
63,64,Location_A,3690.0,,1909536,2015,0.6957911347892964,Low
64,65,Location_C,4840.0,3.0,1998596,2020,0.5693613008751655,Low
65,66,Location_B,2028.0,4.0,1079611,2019,0.6007780013774267,High
66,67,Location_D,1502.0,,1420412,2018,0.5182218256515497,High
67,68,Location_A,5493.0,2.0,929903,2011,0.5944429607559284,Medium
68,69,Location_D,1870.0,3.0,245714,2015,1.183006773416357,Low
69,70,Location_B,5488.0,3.0,1174339,2015,0.571188648460229,Low
70,71,Location_B,1206.0,,1875810,2011,0.8189756302937613,High
71,72,Location_B,6134.0,4.0,830271,2006,1.3448753109694547,Medium
72,73,Location_A,6977.0,1.0,1715536,2009,0.5232719357358259,Low
73,74,Location_B,2484.0,1.0,1960427,1999,1.3144684825889357,Low
74,75,Location_A,1863.0,2.0,324123,1995,0.7818547747733999,Medium
75,76,Location_B,3790.0,1.0,1136093,2004,0.6181648276216563,Medium
76,77,Location_D,1563.0,3.0,1554204,2011,1.1967371653641505,Low
77,78,Location_D,6116.0,4.0,1331565,2000,1.1289428467798839,Low
78,79,Location_C,5191.0,1.0,1546932,2017,1.3774720135270528,Medium
79,80,Location_D,7019.0,1.0,1029957,1994,1.2350710438038859,Low
80,81,Location_C,2757.0,2.0,378274,1990,1.3034809303848487,High
81,82,Location_D,7374.0,,887995,1997,0.7820345725713065,High
82,83,Location_A,2678.0,3.0,1573928,2010,0.6774395437797228,Medium
83,84,Location_D,4242.0,4.0,611927,2017,1.2506147516408583,Medium
84,85,Location_C,5636.0,2.0,989852,2001,1.3068347392672641,Medium
85,86,Location_C,2059.0,1.0,331373,2001,1.4905051420006732,High
86,87,Location_B,6279.0,4.0,1687028,1994,0.9126176769114265,Low
87,88,Location_A,2722.0,4.0,315294,1996,0.8720180857927832,High
88,89,Location_D,4314.0,1.0,1235362,1993,1.2764129607419967,Low
89,90,Location_B,4157.0,2.0,1708027,1995,0.8408035402530178,High
90,91,Location_D,6915.0,1.0,848307,2002,1.4307573256035648,Low
91,92,Location_D,3625.0,4.0,265726,2021,1.3584127518430118,High
92,93,Location_B,3729.0,5.0,341564,2009,0.9289940273750183,Medium
93,94,Location_B,2597.0,5.0,1626388,2019,1.2508710677914974,High
94,95,Location_B,4060.0,3.0,468246,2004,1.2545428740846822,Low
95,96,Location_B,3693.0,1.0,1954272,1992,0.6031238688359326,High
96,97,Location_B,5891.0,1.0,318015,2012,1.4025529066795666,High
97,98,Location_D,6147.0,3.0,1989250,1997,1.005252372447857,High
98,99,Location_B,6739.0,3.0,454079,2009,1.3264574661077417,Medium
99,100,Location_A,4627.0,3.0,750929,2005,0.8200496010306118,High
